"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
22200,11631,16789,5930,14815,16433,13754,16136,18683,8428,19296
22201,18909,2208,16014,259,11334,15471,2989,2285,9705,1798
22202,4453,2302,16173,12336,17006,15173,16920,8963,13068,1300
22203,1142,10914,1927,10967,13119,9142,2456,887,10503,10897
22204,9085,7857,2653,4257,7777,11138,19884,5668,15947,16691
22205,15957,2097,6362,14086,6506,13941,16701,665,2254,2321
22206,10709,5479,11197,6433,19420,10326,19564,2688,9245,18960
22207,2082,3334,3115,11344,18204,5804,16720,5977,8715,3247
22208,15927,1029,19436,12908,15396,9428,7499,400,10742,402
22209,18318,4363,18064,18923,14073,4669,509,13768,9711,6482
22210,14614,3983,11003,9932,1676,1291,1507,19246,8430,3523
22211,7428,1913,12246,10192,16416,709,5898,17255,15185,7275
22212,5540,682,661,15735,4129,6539,10288,9085,12349,2649
22213,8306,3826,11808,10396,3458,6408,8674,10606,18877,10109
22214,4796,12576,1716,16739,19038,14401,17513,263,19713,18405
22215,247,11258,16165,3913,11017,18137,19236,11018,19817,13185
22216,12038,17512,5555,5726,15073,14489,16467,779,17613,10969
22217,6910,13999,12572,702,720,17407,17703,9284,6440,19336
22218,6368,8099,4183,11445,14921,6124,5875,4597,8847,16116
22219,4068,9517,2758,12101,4519,6568,6211,2458,6832,4976
22220,11585,14843,17901,2573,11741,5078,7048,14969,5093,5294
22221,18367,10988,19490,2370,11349,13247,7404,17152,7350,477
22222,10923,19496,1786,8099,4310,12744,5573,11604,14677,6509
22223,8995,19932,11533,19132,6885,10915,6048,16447,14917,15779
22224,11983,2084,2521,2850,19888,17803,10977,4137,4297,2096
22225,9731,11571,1855,12112,16367,7629,14618,4642,187,1720
22226,11844,2986,8313,16472,17668,2307,13290,9567,6935,6575
22227,17399,7149,15119,8103,7239,18802,4818,15554,13576,19377
22228,2874,6704,1739,5987,7292,18344,14472,5782,15341,3494
22229,6595,7847,8044,1129,14487,1982,2060,4608,10871,13697
22230,1376,1485,11940,15452,7677,14542,1633,1317,15187,9032
22231,8560,16550,16007,4789,17197,13195,11288,15396,7942,16068
22232,18383,2033,12340,595,15524,8659,15483,14606,7010,18897
22233,15615,11547,10606,628,8232,11998,18599,17905,10908,14929
22234,8618,263,17470,11276,12161,3227,7660,1051,17479,4551
22235,431,8535,6411,17397,13312,19162,1482,2268,13924,757
22236,15246,13849,17722,8550,1506,8748,2186,9480,3321,4907
22237,7825,17921,12466,7933,2180,6920,5535,16880,2569,15493
22238,15716,1531,18199,521,15022,1051,5135,2853,13770,9927
22239,10733,13959,17403,136,11486,11945,9210,5520,12664,212
22240,19794,17697,10013,5800,14834,1973,8658,18329,16769,9632
22241,15468,10841,17093,7521,2776,151,15838,12577,1471,18231
22242,12227,4664,19339,15040,452,4900,10931,3525,9143,12191
22243,9818,7226,4883,9444,8976,4333,17327,9310,15096,7792
22244,9173,8044,10000,5454,8584,19570,12115,3349,16025,10069
22245,19013,15897,16978,2470,19796,18350,9976,8631,19393,11624
22246,8265,19383,1072,18839,19705,14548,18472,5504,1656,6676
22247,18526,3166,15230,5915,1648,2619,12576,15141,10513,13899
22248,3902,4190,18465,18879,9133,14794,14945,17338,19247,19677
22249,11974,10623,3556,12627,12846,19673,8569,826,15006,6794
22250,6404,4786,11979,7381,13282,16573,6143,4161,19891,3587
22251,7672,15138,18905,2835,3171,2836,2713,15084,11276,12475
22252,9741,3429,10912,11063,12553,14804,16808,3709,4897,3917
22253,18184,14432,8005,8796,9545,8727,5109,2709,2368,11915
22254,5618,15660,14573,15116,8700,8990,6136,14440,10066,4052
22255,14190,11687,7060,1393,12363,1240,12132,18427,17676,9181
22256,13494,5669,10202,8333,10052,9210,5776,19733,11863,17274
22257,15739,4480,9625,19416,14529,9465,3033,12238,9933,12371
22258,4086,5049,18306,5072,5280,19581,11967,11483,10081,11693
22259,2091,11567,2606,6028,9812,17381,15106,16827,15449,12119
22260,6378,2669,13484,14169,14927,17370,13198,15580,16862,10826
22261,18053,8009,18503,11754,5359,7818,18663,8835,5542,19765
22262,17962,12969,552,3160,17170,9326,14747,7535,9847,19881
22263,15085,19187,14599,5402,5758,3496,3544,15114,1335,19442
22264,16088,11858,5389,15154,16877,4871,6163,9841,9974,4579
22265,16592,841,13058,229,19084,11882,6276,19870,9190,10118
22266,16411,17538,17644,5161,2428,7173,17257,5752,15831,3977
22267,11063,6038,6983,6852,928,16512,2413,16808,15002,3956
22268,3429,9279,7940,5612,18633,8653,1454,13878,6861,4337
22269,8664,12429,8218,4447,15565,5647,3190,8428,13745,8750
22270,15879,15951,2041,7792,10176,10180,9052,19744,1814,15621
22271,18982,19490,3913,3148,15848,4265,14693,4781,14134,5664
22272,10296,4413,1857,13805,12347,14066,17852,15342,16280,1650
22273,15786,19495,3094,10529,701,17545,4038,3574,3155,7464
22274,18725,15982,8947,1890,8974,15991,12882,8334,7920,18117
22275,7820,19377,1683,3595,17893,16387,5420,1918,17019,5641
22276,10880,18045,2726,8610,5838,2346,12225,1312,10667,14236
22277,14034,17608,7767,4639,13409,10049,6352,14397,18125,11210
22278,17151,3244,226,6105,4994,13262,13089,7364,6107,10139
22279,16340,18845,14878,19924,7072,14223,12507,8874,17624,15717
22280,15564,6602,172,4538,5742,2328,19137,14168,9507,8228
22281,11090,8521,450,18072,18223,19587,9385,12473,8290,19348
22282,16985,19735,13350,13333,5964,11145,9479,17268,8286,16916
22283,5251,18514,12110,18518,1741,13606,6526,2340,13734,11859
22284,312,16318,1540,5442,8785,17777,4132,19041,11300,5039
22285,13578,7024,6962,12549,5248,18057,18733,11179,18382,9683
22286,2234,8005,11794,13723,7519,12673,15620,9182,13889,6969
22287,18983,11680,4547,6464,2362,962,17522,293,4679,19769
22288,7446,3179,16164,3497,17068,15057,2107,10055,13277,7264
22289,14879,13023,4178,11413,12739,16062,16650,11360,5470,16485
22290,3596,15701,19512,6028,7910,14575,18545,13529,6272,5635
22291,17704,4809,17150,14780,521,4858,5648,18146,10924,2786
22292,4785,7356,11393,11382,18731,2631,6699,8548,670,13932
22293,9082,19907,9159,15132,7554,6203,19451,467,16393,961
22294,9088,19841,12988,5313,5606,12127,12737,7727,1392,8872
22295,677,3413,15203,17766,5736,19212,7554,14398,9052,7689
22296,19727,1160,11113,11014,5734,18430,18122,15799,8452,3052
22297,18050,15120,12233,11216,2333,10097,8516,100,8123,2871
22298,17470,13095,4873,10641,19659,2417,2562,19510,9540,18783
22299,16032,1635,16446,6504,5473,19798,18747,8333,11876,2716
22300,12197,897,685,17322,13861,9743,8347,7187,2943,9277
22301,11258,4973,8864,7669,9230,5353,4796,16774,8204,238
22302,9109,3305,17177,16513,14069,9219,13591,6957,7143,14355
22303,7737,14497,10683,15469,15422,11976,8312,8870,10094,4644
22304,681,11479,6745,13565,10110,12083,18978,15788,16662,9650
22305,15159,448,19406,8704,11778,18941,19461,2699,16768,16139
22306,9296,12090,12899,13446,3171,2969,1883,2988,15701,10125
22307,1879,11889,15606,2029,2943,9727,14546,7206,10762,17558
22308,18175,5305,6245,13870,542,16117,8459,18756,18093,7142
22309,5498,18106,11167,17074,641,5826,12434,102,18368,7144
22310,2821,16005,16165,11265,14226,7741,1154,14427,3250,18765
22311,7564,13705,2818,7747,8965,1695,4649,5935,16349,18924
22312,14018,802,2502,14426,9800,10186,17346,5224,1598,19578
22313,4288,6360,9783,9335,17704,4245,11816,13076,17427,5566
22314,8341,4181,4740,3761,14366,13064,6410,11231,19985,14822
22315,14237,2609,17543,13914,18990,18879,10753,5858,4992,536
22316,15387,5589,10746,18217,9893,9278,2293,16724,2730,17109
22317,3926,18553,12557,18598,14804,10082,4972,11585,7693,2852
22318,1987,15627,1724,14121,8977,19344,5855,19378,9834,13558
22319,11293,15372,1787,14406,5368,6710,4422,12453,17065,5203
22320,2470,3290,12335,10055,19765,5019,3771,888,14592,15326
22321,1395,19588,12574,2589,17859,18020,10116,7542,844,13830
22322,7148,1340,13529,12397,17407,14391,666,12679,3336,2491
22323,7156,11578,4843,3046,9071,4844,16701,11314,14592,13629
22324,2553,17509,13363,8630,17015,1459,243,16759,688,16206
22325,5313,15020,19782,5839,11215,15328,5375,15259,19955,12111
22326,10263,16509,709,11835,5734,14158,4725,17073,15582,7157
22327,14747,7962,1006,7709,18315,7422,19264,2629,5793,19701
22328,2873,14364,17891,18346,11354,2375,15556,13962,6227,4045
22329,16638,9894,4244,17103,18388,15320,10134,19566,11606,10491
22330,6477,731,3760,3781,6120,8075,18672,16467,14328,7689
22331,15023,18847,7965,13170,1868,4865,6885,6886,2390,19418
22332,9839,10313,19957,16334,6992,7225,2354,13309,17239,3630
22333,17271,18141,2117,1150,14402,3943,14407,5122,5092,12173
22334,7629,10475,5139,11849,19155,4272,11369,5819,17290,9122
22335,1586,11982,15979,3981,15772,5046,14270,15128,195,13625
22336,19767,8123,10824,8563,11363,14605,2816,11433,13928,1345
22337,19811,13268,18167,14841,8660,9746,8615,321,1813,6303
22338,1856,14699,8014,3248,1098,5550,9580,16232,12549,18315
22339,16938,3871,881,986,19003,3480,5553,18350,15068,1829
22340,1649,19502,11997,2776,1938,17841,3037,775,2484,2606
22341,11430,16151,7152,3383,608,10178,1189,19832,15382,8366
22342,16267,17565,2878,16031,18368,16038,2376,1412,8642,10336
22343,12026,7016,12644,16858,6116,11858,13890,10422,17725,18515
22344,1539,18345,9207,4104,1705,16573,6509,10728,18332,2220
22345,15241,13205,16587,5002,18551,1143,10609,9092,17638,1125
22346,11803,10617,5536,19970,18522,3138,19944,1713,408,4063
22347,15889,2448,950,4131,15838,12058,16196,15312,4233,1179
22348,5118,1216,17264,2556,14718,4117,6060,10921,6473,1159
22349,11948,3281,15546,6807,7924,9130,12133,9122,3917,1988
22350,12206,15422,11335,8273,16084,13820,19299,12623,3661,17902
22351,9303,8964,15577,16523,7110,7929,10740,14062,3263,3011
22352,19668,3877,1893,18779,9792,17227,8627,15397,18176,19301
22353,17797,18047,11656,3886,13676,14379,376,10373,15518,16200
22354,14799,14935,9603,1856,3386,16875,18827,10077,16991,16462
22355,9286,1363,15416,13357,8586,19757,8002,10331,19817,9433
22356,15869,9103,2475,9080,13007,3344,3612,11739,17044,4224
22357,12152,6233,133,216,15222,11522,9664,18014,2228,14982
22358,17037,10491,14450,18562,9844,9328,19589,19702,12364,1942
22359,5634,18889,7485,13874,487,11170,9032,10168,12981,17194
22360,7458,13948,3080,17475,17928,8945,2914,9308,952,16040
22361,3303,15195,14940,884,11708,18144,18826,4243,3790,3281
22362,12502,16679,12421,11634,13214,7066,11112,7403,9024,12806
22363,2389,13853,12838,3328,19959,15929,10083,10304,12715,8835
22364,16314,13507,13775,17955,11815,2668,12503,9437,17922,7326
22365,13347,3477,15749,321,18623,5907,17134,4043,6728,10013
22366,395,12192,14160,10388,5911,9415,3491,6085,12458,6289
22367,7713,735,4061,7346,8423,4463,2725,3314,13950,11164
22368,8136,15062,2933,1699,17145,15454,17975,5069,4797,16555
22369,6656,13686,11204,7608,167,8113,3361,13981,8675,10819
22370,6760,19437,4914,793,19758,16607,4001,16662,13367,13349
22371,14438,18357,15333,15356,15091,6433,17977,3674,19806,17454
22372,17793,1358,8568,1133,5282,16607,612,5013,16353,5223
22373,1057,12812,15278,9270,16388,19384,8336,8020,9550,7404
22374,11988,12438,8268,7727,8243,9202,2447,6961,5123,10358
22375,4700,12706,7706,4044,14384,15767,4764,7931,8302,1155
22376,6019,4725,14468,15703,6153,13124,9027,18228,12096,2517
22377,17782,14111,14768,4181,5254,2338,11631,4185,7768,4592
22378,936,9775,18461,19478,7195,11354,18554,12427,17271,3456
22379,8274,19542,7476,19487,5302,17862,1866,8628,777,14903
22380,5765,13941,4672,19255,9531,14443,1304,6440,2235,7488
22381,13334,641,8532,1979,10591,6499,4567,10565,12029,7126
22382,6360,1320,15510,12550,8735,475,8677,16734,14045,15607
22383,17307,10639,2556,13810,6739,19433,4805,19699,11259,18868
22384,4053,18847,10033,8158,19723,5037,16814,8749,17851,3469
22385,17370,11780,14851,4998,3269,7542,1490,13550,2644,17408
22386,8425,9167,18761,17930,5240,7833,464,9427,4746,12497
22387,19683,9444,16527,15007,550,9033,5626,2034,11402,13928
22388,18495,4851,11261,2331,5723,15431,11694,18443,1172,2318
22389,18281,19441,9223,4148,10414,5343,6563,5053,5064,11699
22390,3259,13750,13452,18755,5935,19915,19085,13028,6006,7352
22391,7614,12880,9930,3582,5150,1816,11488,16307,5301,10427
22392,13427,13486,17864,7455,2806,8564,8698,9951,10037,13871
22393,5283,12197,6830,1748,2360,9844,842,18955,11874,12159
22394,9701,19331,10672,6211,7545,4469,1650,15537,7449,17934
22395,14005,6472,18906,14249,11443,9579,18276,7634,947,15451
22396,11577,1236,18278,7160,12973,6650,11337,5707,252,3163
22397,17944,14421,19213,12604,6593,14656,18643,7287,12852,6109
22398,14235,14016,13341,6174,7230,8036,3212,11960,4862,19473
22399,9796,19032,16762,3493,11496,12921,17402,3030,2248,16135
22400,12251,17638,19313,17373,15845,7756,8353,4600,10884,17839
22401,5312,11950,9567,16546,16259,7460,9549,828,14034,7173
22402,7995,11382,13031,19424,7279,3467,4493,5248,374,9004
22403,7048,6861,15025,19681,18890,2141,14589,7944,7510,12808
22404,5421,9927,8430,9024,462,884,10772,308,3741,15486
22405,4308,4313,1565,1471,6615,3131,18430,2468,6445,4086
22406,12186,9399,10427,441,6676,6279,6568,8005,17973,19443
22407,8833,16894,5961,7871,19395,2937,15238,19954,5597,9314
22408,6669,3838,19057,4340,11911,10018,672,10080,3670,10048
22409,1217,3312,18804,9959,1928,3608,2273,9117,5758,11856
22410,18897,5014,18086,4375,19638,18066,18637,18569,12824,19316
22411,17140,9270,13779,15046,18244,3912,7275,7500,7894,6120
22412,2304,7123,13758,3022,7135,17855,16590,14171,4433,15459
22413,17393,944,15723,392,7667,16514,9007,9288,12347,8683
22414,10439,19934,18388,14200,16218,14865,11507,17719,14487,19449
22415,2109,13914,8455,6180,3725,8188,7245,10535,1218,6966
22416,13648,14226,18750,6803,18964,1619,17622,387,19844,16870
22417,19355,13626,3340,6645,9327,13367,5176,1823,13715,1382
22418,354,19582,18445,19236,3637,3565,4191,11061,12460,18609
22419,19075,1408,7901,12555,15723,18805,791,19319,13475,14483
22420,14788,12186,14297,19011,13287,3297,211,8141,8922,12362
22421,18234,19827,3708,16452,12987,10140,13671,5633,1349,17714
22422,165,5776,13457,18424,404,2199,5230,13338,7290,15230
22423,1620,5288,5109,8722,10495,3678,8541,15853,436,8484
22424,2474,18718,5394,11426,4638,17416,6525,15284,14059,2533
22425,7321,15824,19640,14445,13603,15873,17042,9341,2481,3103
22426,14807,10476,7183,5335,5479,16771,13320,3237,18952,9862
22427,11687,19205,18742,9290,3212,10511,10181,15236,1770,18394
22428,11377,7772,4088,18028,1331,13406,7223,9690,8335,8938
22429,5469,9463,14062,13762,4898,10485,16255,12396,8389,246
22430,17791,1603,19432,3610,6951,17813,15513,6881,4391,19633
22431,17919,16448,13545,5402,2908,11230,13147,3977,8431,8071
22432,9068,9185,9423,13599,12844,19412,17177,7893,6840,14699
22433,571,13907,15119,14889,19581,11081,9428,13571,7709,12383
22434,18036,11960,16424,13045,14885,14725,17817,12064,124,7410
22435,19448,4024,4292,3820,300,15210,18755,12155,3314,688
22436,15187,4599,2468,12917,15263,3545,10408,435,10300,15519
22437,1725,145,10303,9959,1650,11784,10792,11864,7870,11130
22438,12823,9204,9140,7261,2706,6498,14954,10683,18428,944
22439,2085,14218,19939,14368,1478,10330,12214,9425,13005,4047
22440,18918,17890,11686,10912,6752,2686,13342,2420,6122,11841
22441,13017,3443,19267,9068,14206,2104,1615,5536,17827,12980
22442,12195,14249,7176,17483,10906,18977,16575,10940,17150,13541
22443,2615,8942,17959,6322,3898,18550,5861,10543,13086,4784
22444,8931,9925,15895,12377,6115,8081,15309,814,16302,8393
22445,14296,17827,5301,10533,12517,19427,7152,14773,4487,14839
22446,2190,18455,2452,3538,514,4137,18365,992,3837,15170
22447,6107,19010,11833,9356,4620,6360,7697,16548,9727,7806
22448,13369,14959,3023,14431,11408,9736,14027,17244,1374,9934
22449,17094,19889,11310,2217,17828,4417,4079,1911,19905,6585
22450,12579,11571,12822,18448,11729,9892,229,15959,17260,14271
22451,1669,1584,2119,14793,13052,2842,3162,8253,9415,2093
22452,11810,19009,14860,11205,5515,18818,11597,2458,802,2205
22453,17152,19698,7933,341,6771,4208,18844,3023,5236,13162
22454,6771,856,18229,11499,15681,3256,4463,19842,19248,5689
22455,13717,16656,9901,15018,1454,4516,5697,3398,4089,6956
22456,9610,13030,7470,13225,13330,5255,12910,9206,666,5085
22457,13401,9764,19431,16860,7790,5729,7568,11581,4491,19667
22458,17209,7645,5008,19790,3426,5076,19043,19166,16671,11963
22459,19287,18283,4131,17534,2282,13360,16570,870,14971,3996
22460,17286,13050,10781,8998,6956,184,3763,10312,12102,14247
22461,19661,12083,5315,14408,11556,9627,1881,8739,18838,16392
22462,548,12969,2280,8508,2088,7324,15943,5981,5644,3545
22463,10494,8929,17516,268,6094,12584,7627,16661,2651,710
22464,19926,2279,972,19668,3241,19357,16782,8450,13131,7138
22465,11411,18874,4068,6029,5555,6115,12154,5702,2111,8377
22466,19902,16445,11599,16051,6784,7043,764,6145,1472,18234
22467,15262,9102,258,6755,2609,14874,13848,12923,16173,17842
22468,17303,4620,18458,12340,11349,11252,3015,13545,4786,3285
22469,13339,13760,14349,8471,18628,19371,523,8837,15059,200
22470,3339,5191,9080,3565,15210,18003,15793,15319,9427,5176
22471,17065,5093,12639,10459,17829,11227,9322,10847,1548,6152
22472,3658,5736,13879,2193,17104,14460,966,797,12347,19446
22473,12486,5565,9441,19980,12501,18432,334,15098,6154,5602
22474,4629,14131,19093,11538,7305,17294,12671,5248,4956,6721
22475,10328,1711,5087,15484,19397,5907,7562,9386,7283,7353
22476,5156,13706,1070,18307,17082,14660,6224,972,15842,11583
22477,9226,17532,2078,16741,798,18089,19914,18064,19380,9231
22478,4655,9331,6042,14418,14476,18409,16708,15042,19285,11279
22479,6592,267,19374,16513,8743,7788,9324,155,13648,5860
22480,6423,14080,13964,11284,14524,18216,10801,16828,3290,607
22481,3051,4773,13423,17580,2524,11653,15716,6931,7854,5075
22482,15683,648,5290,15548,19868,18228,6021,11367,9233,14618
22483,8298,17342,8279,19013,4691,537,12264,11536,19506,3722
22484,6095,18637,16257,7577,1782,9768,3877,13852,1536,15616
22485,2668,17117,738,8977,3033,8293,18772,8577,3011,7016
22486,6970,6374,4676,6781,15175,12571,17100,4215,19836,1841
22487,5077,12269,493,14417,11157,19318,12066,14895,11548,14569
22488,15235,16923,13193,10224,7326,19292,18160,12073,4765,10146
22489,18943,7433,1067,571,17082,14568,6470,13618,3461,6253
22490,18768,15440,14560,14421,9864,13248,14789,15625,160,5316
22491,15112,5098,1149,15044,2304,17802,17450,17913,19211,12737
22492,19630,13850,18233,5141,19061,10000,11461,4271,17417,4707
22493,3790,7166,18613,12558,12536,10280,4127,11904,16081,13132
22494,18058,8142,15200,7068,7753,19985,6161,478,18683,4491
22495,14998,13007,6056,17676,2494,3783,607,17300,10649,820
22496,15686,9741,1315,18706,1230,1659,4263,9036,18151,8307
22497,3924,13662,152,15421,4562,4048,9116,6782,9827,14333
22498,1983,14123,6695,7594,8784,7940,4135,10963,9113,16108
22499,855,12114,4659,18565,17387,7896,8396,340,10409,3444
22500,1649,104,14944,17510,10038,12704,1137,1053,1797,9229
22501,17409,17857,15139,12186,12504,1147,12515,16531,12633,1729
22502,7815,7990,2697,19938,150,14238,3936,3206,300,15126
22503,19700,4266,15345,13088,10307,14690,12191,14478,5649,3071
22504,18463,18499,15600,11645,12830,4864,5798,17082,292,4150
22505,15413,4812,15304,9307,9735,6347,7720,12881,6451,1028
22506,3453,535,2827,6412,2927,1201,6303,9336,19773,5664
22507,18850,8105,13722,17470,13031,3731,11409,11876,3058,5371
22508,12219,5887,14846,5990,5953,17290,16701,12254,8737,17073
22509,12421,2091,4315,19088,13912,8375,14038,4096,8660,18867
22510,7963,18674,14294,13253,6237,4990,9469,19652,3715,703
22511,15612,15025,10203,11298,3634,1368,19667,8542,16063,5581
22512,7529,19079,16667,2475,15363,597,3729,16816,17430,10102
22513,11666,4265,11338,9750,5813,10716,8088,1938,12853,340
22514,17558,7594,17742,17560,7628,14409,2505,19037,2373,3724
22515,3982,488,10747,11677,3070,16434,19847,13250,14760,17763
