"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011"
22555,3070,4445,13764,19236,13953,14112,2848,18508,1874,7059,13742
22556,17881,15275,18131,15034,3628,5896,11388,9680,1472,18706,18307
22557,2092,16584,11747,1935,274,3867,4450,19173,12477,17932,16222
22558,18436,15370,108,17583,2275,11548,19058,19769,19656,3414,7674
22559,5940,8926,15438,18674,14815,16332,7269,2661,1091,2531,10739
22560,8874,4833,13518,6921,9314,4294,5745,9700,7091,15553,6028
22561,19306,6701,15326,14421,17037,12912,18873,9776,15860,15922,7467
22562,13358,15584,827,4998,7098,18056,12678,12302,11674,11437,303
22563,12858,8448,3587,17625,13787,15968,4218,12400,14798,1506,15114
22564,19987,12746,12118,3145,678,11056,13872,2110,7642,2056,6782
22565,14065,4723,8618,3632,19862,18521,17437,4212,18747,6930,7624
22566,1190,10721,10114,18552,7591,17857,4799,2339,6540,1384,14959
22567,17946,15869,16723,14362,3702,15458,9265,18635,19214,14838,14192
22568,19298,13421,16745,13391,9724,1278,8943,12084,11141,10411,9394
22569,17926,963,7814,1344,8028,7294,3712,8360,3074,17867,9740
22570,15830,8119,10380,8714,18391,7522,13561,11623,18514,10826,15240
22571,19548,11646,14458,17047,18400,19986,6266,16203,6456,15292,8122
22572,4857,17502,11678,6128,5831,10598,11126,15226,12527,9182,2642
22573,6994,184,2373,15314,12686,13246,11319,9280,11054,5420,933
22574,15789,1450,10931,4980,17610,18566,12405,7178,1009,12114,3681
22575,9258,8513,5648,3265,9183,11046,13418,13813,11073,3658,2040
22576,1673,19764,9977,15460,1601,5623,18241,4901,1224,2248,8345
22577,8901,16153,5468,4591,7728,6147,16298,16279,11130,8109,11969
22578,16916,8876,1971,308,17598,8506,18111,12491,19372,1585,13297
22579,4447,2539,4694,18678,19470,12675,1639,18624,3482,15011,15590
22580,1778,8293,8236,14064,6085,1761,2289,3467,15470,15222,9734
22581,7968,3382,19239,3901,16462,16983,19605,11557,6140,5788,10273
22582,2891,15159,16621,12409,5333,8643,17255,735,1301,15265,17050
22583,15377,3091,13187,15314,2567,1603,2358,8588,18434,9782,4033
22584,13841,3345,19074,7341,1306,10600,3086,3759,1152,233,5205
22585,13943,3076,8344,1272,14585,10251,7046,8157,3554,7424,7283
22586,19636,10875,4701,16070,1290,6501,1508,3548,11463,5413,10808
22587,13535,9174,4592,9707,13037,11760,14564,4431,1719,9212,3442
22588,19026,11456,14025,2385,8320,15140,9425,4845,14732,14447,12290
22589,12942,13302,10831,3960,852,18727,11653,11481,15944,18546,1404
22590,11966,12550,9097,8136,3565,1245,16896,16029,17897,3324,9649
22591,13028,18192,1547,15117,8353,6798,15381,12156,14867,8282,6753
22592,5914,11801,6729,17166,1803,12160,17960,12558,19915,11191,15465
22593,6538,19433,10027,16170,1474,18630,8558,10610,4561,5754,16314
22594,704,17226,11079,549,2677,13807,6727,16547,19819,10581,5462
22595,14847,4025,1410,6270,6471,8579,8716,17880,5202,8097,2810
22596,4555,4717,475,838,12166,17154,18034,9246,868,4294,7428
22597,8768,17646,14371,10956,3850,11143,19769,5634,6216,7623,1390
22598,12161,17484,3694,16790,987,13078,15651,6707,1399,4907,4110
22599,11753,16714,5261,651,9089,13985,11808,15487,12155,13238,9640
22600,5411,6148,10048,11458,14043,18659,12357,19041,1173,13486,2130
22601,15289,3591,8263,16558,19264,9527,17521,541,1257,8269,7681
22602,17787,4954,9611,15024,12980,19663,12305,8883,8105,17558,13535
22603,17790,12511,8074,19261,6143,5585,18782,15873,17745,14120,1728
22604,13417,14517,6593,6635,15471,19954,1824,130,6672,1208,19384
22605,13819,6660,7055,6942,11038,10958,13314,10409,8373,6630,11049
22606,2973,13501,16839,9248,3571,11492,14103,18555,3061,429,12698
22607,13434,17494,12611,19136,19700,11896,5009,13904,11173,635,5638
22608,9974,195,13560,19479,4686,13549,5380,6057,4215,15183,4455
22609,2229,3050,15074,16033,8977,989,11706,8105,997,14764,9484
22610,5544,5375,2541,572,3886,460,8452,9383,12335,2588,19211
22611,17587,15654,871,8855,19386,18786,7925,8073,10653,17771,17006
22612,12972,14603,3512,6109,18634,15066,17872,2615,1612,19418,4999
22613,12048,3343,7642,3581,16529,2557,7342,13947,4740,11093,14990
22614,943,14520,12400,6180,12293,7770,15063,934,132,8749,16184
22615,13514,8747,8849,12848,1492,5910,6533,17212,16718,6176,8007
22616,18008,19715,1163,12301,1383,17748,17819,2201,15973,11448,15278
22617,11899,12910,19062,5386,6802,14472,6343,18447,13443,16392,3115
22618,19062,9496,6022,6764,11653,6828,16359,12034,5169,6455,1150
22619,18494,7171,18555,12887,17212,17018,5362,13828,18887,1073,1302
22620,17730,12818,13076,8842,7493,19993,12518,1092,14722,15300,4207
22621,606,17788,2912,7311,10425,2322,19234,7089,19639,5644,11766
22622,13830,10168,12191,4145,778,10849,15322,2505,9775,10294,100
22623,11127,8076,16785,2046,1181,3416,18713,13666,3435,10447,16315
22624,10007,17140,3152,5729,12232,4795,516,14451,1898,19278,9784
22625,6623,13025,5042,440,642,7017,13308,13091,698,18642,7489
22626,12575,8091,3394,10224,5284,18748,19792,18663,15743,13114,5836
22627,15875,3787,17651,5089,4730,362,8752,11504,13148,9983,7866
22628,10287,9035,13374,18406,12857,12134,19837,6743,419,18595,3591
22629,17082,14252,1836,5720,5140,8055,10393,1765,16174,5249,15231
22630,12558,9577,11817,9513,5953,15767,2261,17352,11930,10449,1223
22631,10038,6251,5692,18012,18239,12519,3639,18218,18238,2242,4471
22632,4358,18266,16040,1237,12716,12290,5002,11429,13053,1172,2192
22633,462,2550,7522,14382,7244,17076,14709,8569,7558,8196,8633
22634,8344,13259,9003,6913,2282,6366,15818,10775,9402,7742,5324
22635,12354,12472,6035,3708,17598,5868,7076,11011,13592,16094,10970
22636,19753,3968,17504,1757,13807,17478,6751,17383,17137,1893,19713
22637,12010,9177,16880,218,164,9458,19848,7375,7635,11939,15334
22638,19394,4880,727,19605,3132,15944,14037,1969,6014,15779,13442
22639,13983,3273,15791,1746,6878,2812,12767,19403,19119,19173,12867
22640,16615,11735,16444,14414,18908,9309,14135,13223,16598,1299,9114
22641,7758,19668,19395,10338,18847,13358,18933,7064,8564,9424,2142
22642,16914,4888,5141,15698,8217,6482,6906,13197,4432,14509,5667
22643,9948,9170,16467,14490,15148,19891,724,13952,2425,11353,250
22644,4572,9989,7821,679,12627,14956,17997,18256,16131,17504,10458
22645,4922,13115,14411,13703,260,18396,9510,3196,11905,18843,8517
22646,4689,16267,12892,6499,19139,4393,3286,12521,3715,9392,8995
22647,19557,4312,14532,2727,17014,7622,11210,4933,8922,2482,12865
22648,11559,8769,5618,4233,4785,12781,128,16485,4895,11766,13337
22649,4034,11636,8386,7414,6103,10771,3489,18496,382,16104,1259
22650,13347,11146,857,15360,2223,13622,971,2555,9094,15112,15665
22651,16555,8200,10969,11343,17333,19941,2948,5505,13046,16091,13768
22652,2185,13166,9740,7583,11264,12116,2434,9294,16780,8702,8877
22653,9884,18426,16358,12687,11657,4898,4035,16507,13702,6036,18268
22654,3713,7335,5496,17812,18462,9337,16678,6232,7363,16957,17242
22655,7914,7690,2051,251,13984,5387,7748,4104,4738,13432,14720
22656,17484,11286,2641,18008,15871,6969,18211,13212,16827,8260,7846
22657,2057,12990,16489,17466,4507,6668,19667,3043,14642,14659,17951
22658,14232,19124,9556,4378,7793,15018,13602,3042,17728,19336,14593
22659,8679,8150,11932,1004,3076,13622,12267,3290,10024,11186,15284
22660,5492,8263,16821,13793,11662,7442,16146,13752,19905,18742,12192
22661,13126,15858,9930,9006,6734,6208,13290,2619,19718,3219,10235
22662,7351,13051,11636,15683,15137,1466,18210,19957,2091,8046,6413
22663,19877,9080,8848,6503,17865,19101,5621,17012,12528,16718,6867
22664,18616,13709,4098,414,3257,2190,11039,17624,16198,6017,3307
22665,17945,18519,19220,13012,9626,3739,3500,16222,18529,2042,1264
22666,17890,8601,7422,19548,5436,561,1342,6317,6507,17429,4191
22667,13950,6845,7330,4685,10052,10158,1059,19185,2949,9263,6204
22668,18514,18683,18734,5421,10765,19711,3881,12360,10394,15619,15601
22669,11876,4457,7313,14593,13130,11786,18743,19705,4536,17322,2826
22670,5510,2873,5358,13672,15314,13206,19729,7286,4571,16427,5440
22671,6634,12947,4993,2237,18385,11028,12387,16377,16052,13482,15126
22672,6952,5636,8582,16340,5592,4426,16075,8675,4226,6556,18424
22673,15120,444,3113,3146,13375,6330,486,16997,1637,13212,10953
22674,12243,2533,1033,3100,4584,19328,17875,9457,9474,4957,1704
22675,18516,10740,12103,3836,4566,19843,6930,14212,2274,16624,18701
22676,4908,17375,2315,16977,8683,7787,11373,5010,13236,5213,13192
22677,16332,3864,8059,2494,2515,16830,17737,5109,12401,13634,616
22678,5242,3755,10048,19786,10286,10510,3964,1443,16857,12464,10581
22679,10480,13720,19964,12708,17377,8956,822,17405,6657,776,10771
22680,14878,12051,13931,11091,6261,15060,18428,560,4836,16869,4515
22681,17319,8016,9716,18391,13026,16362,6563,16588,13651,1466,15975
22682,5642,19540,9337,4496,8425,11452,9980,18317,7384,18619,12491
22683,17231,11227,9730,14755,1521,18669,13817,1200,8311,5401,19664
22684,19587,9313,19084,12908,10545,6565,983,13271,11728,1839,4033
22685,8912,6729,1875,7256,7878,4376,13552,3019,10140,14436,4801
22686,13436,19342,12195,8989,4857,9160,17920,9493,5733,5922,10598
22687,17168,11219,4561,5493,14335,11449,2170,6021,15905,9043,18695
22688,15322,12097,19402,14916,4836,10434,18613,6937,4970,19249,18814
22689,1199,10126,3272,2095,7869,16858,12621,10115,15250,7540,4352
22690,2977,10140,6016,6898,16752,16905,5754,16501,6353,14660,7752
22691,3451,13020,3792,4680,8447,13313,1995,3053,15646,17558,17316
22692,4200,1339,19459,16585,2681,6617,18727,10392,4514,5413,14959
22693,14456,5245,12373,17828,11610,9105,4029,16035,1340,12972,5787
22694,11024,8759,18106,10190,11000,18598,1714,3397,15937,15937,3065
22695,11682,7598,14125,17217,7055,10011,11977,18289,10879,9738,16271
22696,18378,14403,2865,1714,19819,10351,4027,366,16231,16229,7514
22697,6944,11901,2570,18150,9888,18203,7271,15940,6297,14802,8293
22698,6622,15971,4722,5653,2998,11163,15252,1543,14432,19934,7847
22699,4437,18142,17989,3579,16246,1243,7510,13895,5111,6585,3500
22700,10145,5003,7960,10213,12030,2507,16390,6576,9733,5360,8604
22701,8879,436,18633,19372,5586,12589,3635,10293,12794,19604,5553
22702,7446,18511,3868,17740,7227,7912,5343,2997,3231,18161,2883
22703,2645,17987,3953,18536,3156,10434,14349,4817,10605,5880,996
22704,2919,17412,4857,13866,12419,14457,5217,3396,16110,13204,14480
22705,15836,8666,7835,4521,15160,13052,3899,19714,7983,4045,2993
22706,8427,1870,2706,703,16184,17941,4298,12885,9640,13177,16567
22707,13182,12808,5959,8005,14174,15146,9009,11599,5059,12279,8918
22708,18613,13670,554,14863,9417,5745,4052,11707,733,1079,9626
22709,12883,5703,3536,5004,19965,3605,12900,10584,6611,7194,12934
22710,13190,7646,17678,13850,3020,9981,1205,11726,7649,6157,17716
22711,15167,1006,5458,19535,17886,6952,14732,12352,7310,18190,1267
22712,8797,15535,13809,13471,4561,18034,5650,14754,7243,4194,7324
22713,11539,13483,18918,13604,16270,10287,7665,7552,9853,9031,12992
22714,18554,14223,4201,15544,4998,6587,5549,8234,1023,15664,2717
22715,19250,17147,10586,19403,7291,13614,15425,5136,656,6521,7911
22716,16162,9701,16525,1477,13175,9249,5390,5125,3547,12676,3494
22717,7173,7069,6059,19645,193,8951,539,10436,8509,2811,15379
22718,12461,15706,7714,647,8175,2511,12495,2674,18088,17620,9934
22719,13545,17735,13897,16506,6147,1847,16623,19883,16824,5162,5399
22720,19170,5589,14110,2959,19063,1727,18494,7435,14188,17421,16092
22721,16672,13941,14253,3288,13560,19070,4284,11995,788,5719,11998
22722,13021,1711,11733,2526,6882,17917,7004,6372,3384,12729,13858
22723,480,12826,10248,10710,5033,9204,7618,1216,1323,13376,12139
22724,15569,15484,14050,11195,10938,11953,19528,17458,1583,5905,17254
22725,10538,10259,14880,6237,15548,3762,9504,9340,17856,17874,12164
22726,15383,17725,3315,14978,18021,790,1127,1395,18058,5641,13713
22727,19228,14682,4272,3299,13304,8525,13440,15146,2817,7819,14068
22728,657,7740,12177,14322,4214,9211,5427,10355,15470,3184,9640
22729,1109,9477,15631,12422,15220,7496,12736,3607,16399,15964,11530
22730,4977,19025,689,10676,14436,4823,13309,10014,12811,4196,7639
22731,1780,7803,13499,8040,10909,13055,6664,18018,5735,8151,15855
22732,11734,7045,13532,2823,12127,8432,6876,5901,9527,9846,12432
22733,2765,14776,12361,6576,15669,7655,13318,164,15716,13530,135
22734,15595,9784,4761,17068,7800,19877,14332,16813,16349,11734,789
22735,2292,13519,13279,3556,15099,4269,17120,8419,7430,17129,4354
22736,17881,2770,1892,7624,19072,13572,9783,19364,13501,15351,3076
22737,4504,1385,15626,5303,12882,11640,639,8505,9773,14791,3857
22738,18895,15092,8842,10368,17524,9233,16691,1297,1939,15316,8333
22739,19290,4956,1588,12610,1412,14763,9161,16888,10291,15156,2255
22740,16316,14308,628,677,19815,3891,2090,696,8764,7895,7846
22741,6818,19958,7963,12090,6684,18839,7878,10810,19636,14377,17025
22742,11997,13178,337,3714,5487,261,17748,7874,4555,5801,13965
22743,15602,19317,8479,2460,15671,19463,10363,14511,6919,714,4621
22744,13447,5665,3372,14700,1060,14584,2396,14832,3867,11698,19866
22745,15977,5781,1611,6553,8367,15390,6464,14830,18446,19523,6030
22746,9779,2925,14887,1009,15790,10284,240,17294,176,17255,3249
22747,6691,4948,8819,14816,11036,14002,11722,2345,6036,16342,6849
22748,2455,13189,609,16536,7633,3097,7875,6085,4826,5228,14315
22749,16152,7452,15654,13999,17075,4723,10619,7151,19127,614,7431
22750,8649,14590,12039,15536,15382,15141,7922,3553,19210,12447,7093
22751,15093,14629,18491,9860,13555,13063,16860,2104,15281,11050,3399
22752,10562,18176,14560,2971,15553,10118,8071,17418,386,11437,4089
22753,9159,19583,17153,4624,692,15272,18888,6409,11589,19783,18429
22754,6010,13583,1287,4358,898,16650,4432,1765,17934,12191,19120
22755,1468,9848,10463,18108,7645,5551,2715,9528,6391,19467,7959
22756,16124,7176,6159,5178,3715,17908,1954,3176,4985,14633,18640
22757,3991,13141,10196,11617,1235,15209,8297,11876,2342,11679,15809
22758,17367,19740,7622,11700,10005,16275,4104,19001,14903,9069,10773
22759,14430,8130,19298,3953,18159,15267,10474,18742,6375,5345,13697
22760,8853,7183,18234,11411,18809,10882,15018,6951,19724,19425,2156
22761,11038,1868,17831,1069,19493,5344,14318,2249,5238,19095,4487
22762,7321,17482,11150,5519,12686,11491,16807,9684,18763,18357,17706
22763,14294,4607,4461,7344,13470,9685,4675,6733,7351,10351,3545
22764,4956,3839,14367,18056,2373,3528,973,14142,7627,6148,5046
22765,1487,13775,16333,18664,5972,9434,19682,13910,19958,13714,19526
22766,16608,3347,3692,7505,3511,18389,17274,8603,19479,5414,8254
22767,16635,15599,2954,19386,19300,14782,19613,10054,1725,18774,9661
22768,9602,921,16869,19392,11132,7990,5992,16410,4198,7909,3979
22769,16802,9939,3666,2508,7207,4753,7474,15637,422,3015,10007
22770,6991,9878,11902,11471,5352,9076,10147,18362,14445,3414,4810
22771,15909,9837,19573,1411,14582,4819,2167,15851,9899,3051,17033
22772,377,717,17366,10191,1877,8072,3206,756,3418,11398,15712
22773,15813,17026,19887,18603,19267,3161,5115,3126,15971,3568,16779
22774,11964,13945,4448,3211,17579,19133,14329,3801,4077,8165,11625
22775,7235,2015,1540,10782,10041,3023,951,5531,8683,6270,19199
22776,17586,10055,12094,1799,15375,4737,9389,17527,14487,14199,9957
22777,18905,11034,9036,4410,5939,6700,5083,4098,6965,7321,13149
22778,3921,4703,16126,19316,12363,19559,5776,4323,5519,3522,13836
22779,7628,2225,13257,18400,11141,1770,10630,10775,17462,3974,3627
22780,1560,19488,16594,4496,13376,9897,17395,5937,13416,3570,4545
22781,10582,5004,8784,2923,4529,1224,11194,14596,19298,7266,12359
22782,548,19296,18360,4048,11301,2519,18937,15638,7746,2749,14281
22783,6525,7946,11716,13977,11171,1015,5296,6616,9979,1495,2894
22784,12956,7950,2683,11410,1087,6490,15904,11188,328,17024,17568
22785,10244,13481,10395,9009,18772,5887,13273,725,3695,10621,17563
22786,14224,4128,19086,321,8376,14523,2602,5680,11872,9799,270
22787,4190,12916,5280,18077,5308,5902,11715,657,9450,18411,547
22788,16789,12040,7071,18426,18303,8475,14433,14912,2126,12956,13162
22789,15771,12289,12293,16651,17491,14027,17008,8138,19357,18190,6829
22790,3379,1255,14919,252,8824,12820,8258,8064,2053,13983,7654
22791,16019,16943,19805,5614,1016,2459,18998,17824,17005,3542,11821
22792,8217,17710,8457,7855,12046,1505,19666,3497,9581,13772,7056
22793,19563,6837,9122,14548,12506,15301,296,1821,16725,12576,19942
22794,15643,16011,1716,8861,9418,8235,9707,4449,7516,9872,12146
22795,1246,6886,1690,4238,8120,15839,16262,8396,16097,18301,4150
22796,9306,1946,2503,2332,10130,19962,11670,3200,1254,18358,3392
22797,17787,17337,19040,19209,8119,7609,6259,15736,2994,16090,7995
22798,9116,18075,18163,5107,16116,2302,2324,13349,3732,12888,18669
22799,17049,15804,9057,17595,17559,14889,13424,1659,4514,6700,12399
22800,12784,9004,9298,17929,1540,7940,5147,19328,499,6574,10777
22801,2763,4803,15792,10874,6599,16631,16902,17589,17203,13238,16653
22802,13513,7927,15374,4260,14909,10906,1569,9497,9183,17138,13737
22803,5983,6011,13060,13557,12868,11298,3194,2786,4179,14964,17735
22804,4019,14086,2132,8206,16845,4235,13938,946,17641,14276,8157
22805,16385,5103,13893,16197,10115,15462,17003,5745,11226,16381,2236
22806,8818,13342,4546,17416,8997,12798,18972,6447,6946,15931,12068
22807,3520,6252,16127,17430,3823,557,4902,16287,4197,4024,19880
22808,10810,3561,6968,16463,2937,10613,1009,16633,17026,14631,7449
22809,5661,6461,6279,10143,12129,12785,12161,5539,17076,13613,14076
22810,2631,11443,15109,19953,8447,19083,3807,3310,928,13158,9158
22811,10251,2158,10777,4613,3650,4145,1195,145,14355,2006,6571
22812,371,14505,15340,7260,5734,14198,448,5917,792,13678,1960
22813,2544,7437,13329,8878,6257,11871,13148,9415,14679,4078,8047
22814,1784,8891,1220,15998,9413,17514,2543,13699,8489,12385,12959
22815,17562,1361,18662,12601,6617,4216,10342,6551,4410,13538,2400
22816,15853,2532,2239,7135,19971,14802,9046,4215,17427,18864,19464
22817,11176,15184,7469,1992,3791,14151,5678,6331,16371,13920,11028
22818,14996,14762,12501,19983,14116,1325,19783,18084,15787,3606,15364
22819,17165,2414,17708,16372,11912,16466,1099,3713,13552,3666,12804
22820,4455,14073,11936,863,5892,7339,6701,19829,9609,13209,3483
22821,4402,17283,3528,16304,8309,17838,4189,16150,18140,15901,17115
22822,1983,12242,11392,17095,4587,9831,13055,10389,19414,1471,4621
22823,9845,14160,17277,10998,2111,2785,19873,13506,1690,1271,18902
22824,14017,16431,7493,1858,18095,883,3969,4265,1310,15950,15002
22825,843,2407,3543,5368,12148,3998,14081,6595,12391,14420,6678
22826,8313,13536,13716,19163,17979,8951,1110,283,4124,5419,12027
22827,3854,18700,10315,14946,9844,17035,6351,745,9720,17535,16983
22828,7532,4502,16307,19331,18615,19208,10698,12630,6038,16718,14763
22829,17902,12020,6674,4801,7327,12219,3387,7724,12861,9742,10983
22830,3031,4576,18410,11827,8062,11647,10336,9547,3546,8384,13095
22831,13544,16523,6348,704,5158,13038,19506,13216,18279,19745,6986
22832,16700,6924,13158,18504,10271,15678,3030,128,19098,19741,6042
22833,17718,5789,15774,2916,19105,4616,631,8356,14015,15535,17966
22834,18267,18447,18652,6023,10908,13458,6546,10559,10859,14359,16138
22835,17215,10420,8320,12804,4575,1393,8320,12610,8211,12874,14352
22836,2694,13997,13727,10697,5804,350,14600,9941,11193,4977,5670
22837,19452,19932,8622,9282,11233,5709,5723,9046,4182,10636,16204
22838,4728,8227,1954,12312,7731,7328,489,1405,4241,12408,6566
22839,17729,4956,371,12953,2535,11733,4612,14281,8129,14162,4625
22840,7408,18786,6276,4884,3671,11258,15364,11849,12504,11803,16406
22841,13645,18281,8241,1815,15280,13219,3824,4919,2566,8379,3268
22842,12532,8913,12841,3058,11624,18944,19635,14662,2644,15255,15281
22843,10294,8204,2431,1843,5988,11611,6241,19388,8136,13230,8630
